Supplier,AASFile,ComponentName,AASId,AssetId,TechnicalPropertyIdShort,TechnicalPropertySemanticId,Value,ValueType,Unit,UnitId,QuantityKind
supplierB_raw,B_CheckValve4.aasx,CheckValve,http://generated.local/aas/B/CheckValve/4/61ee411a1bac27a7,http://generated.local/asset/B/CheckValve/4/09e9db0adf465290,NominalCrackingPressure,0173-1#02-ABC527#003,239.683,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_CheckValve5.aasx,CheckValve,http://generated.local/aas/B/CheckValve/5/598336e375d66ed4,http://generated.local/asset/B/CheckValve/5/d20eac174e20fd1a,NominalFlowRate,0173-1#02-AAZ845#003,304.188,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_CheckValve5.aasx,CheckValve,http://generated.local/aas/B/CheckValve/5/598336e375d66ed4,http://generated.local/asset/B/CheckValve/5/d20eac174e20fd1a,NominalPressureDifference,0173-1#02-ABC539#003,22.8,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_CheckValve5.aasx,CheckValve,http://generated.local/aas/B/CheckValve/5/598336e375d66ed4,http://generated.local/asset/B/CheckValve/5/d20eac174e20fd1a,NominalCrackingPressure,0173-1#02-ABC527#003,218.464,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_CheckValve6.aasx,CheckValve,http://generated.local/aas/B/CheckValve/6/6601ddd03170f437,http://generated.local/asset/B/CheckValve/6/475287aa5408f9ac,NominalFlowRate,0173-1#02-AAZ845#003,416.136,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_CheckValve6.aasx,CheckValve,http://generated.local/aas/B/CheckValve/6/6601ddd03170f437,http://generated.local/asset/B/CheckValve/6/475287aa5408f9ac,NominalPressureDifference,0173-1#02-ABC539#003,54.6,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_CheckValve6.aasx,CheckValve,http://generated.local/aas/B/CheckValve/6/6601ddd03170f437,http://generated.local/asset/B/CheckValve/6/475287aa5408f9ac,NominalCrackingPressure,0173-1#02-ABC527#003,247.446,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_PressureReliefValve1.aasx,PressureReliefValve,https://example.com/ids/aas/7370_3130_1062_9131,https://example.com/ids/asset/8370_3130_1062_6361,NominalFlowRate,0173-1#02-ABC551#003,18,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_PressureReliefValve1.aasx,PressureReliefValve,https://example.com/ids/aas/7370_3130_1062_9131,https://example.com/ids/asset/8370_3130_1062_6361,NominalPressureDifference,0173-1#02-ABC539#003,0.3,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_PressureReliefValve1.aasx,PressureReliefValve,https://example.com/ids/aas/7370_3130_1062_9131,https://example.com/ids/asset/8370_3130_1062_6361,NominalCrackingPressure,0173-1#02-ABC527#003,2.8,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_PressureReliefValve2.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/2/8268690ba43825b5,http://generated.local/asset/B/PressureReliefValve/2/adf4e62d6651529e,NominalFlowRate,0173-1#02-ABC551#003,114.88,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_PressureReliefValve2.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/2/8268690ba43825b5,http://generated.local/asset/B/PressureReliefValve/2/adf4e62d6651529e,NominalPressureDifference,0173-1#02-ABC539#003,21.4,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_PressureReliefValve2.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/2/8268690ba43825b5,http://generated.local/asset/B/PressureReliefValve/2/adf4e62d6651529e,NominalCrackingPressure,0173-1#02-ABC527#003,177.3,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_PressureReliefValve3.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/3/e08596db1d870966,http://generated.local/asset/B/PressureReliefValve/3/42deffccf86c2ca2,NominalFlowRate,0173-1#02-ABC551#003,143.266,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_PressureReliefValve3.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/3/e08596db1d870966,http://generated.local/asset/B/PressureReliefValve/3/42deffccf86c2ca2,NominalPressureDifference,0173-1#02-ABC539#003,32.4,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_PressureReliefValve3.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/3/e08596db1d870966,http://generated.local/asset/B/PressureReliefValve/3/42deffccf86c2ca2,NominalCrackingPressure,0173-1#02-ABC527#003,146.5,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_PressureReliefValve4.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/4/98b8e4cc1bc044fc,http://generated.local/asset/B/PressureReliefValve/4/587ef3446f3f920c,NominalFlowRate,0173-1#02-ABC551#003,265.696,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_PressureReliefValve4.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/4/98b8e4cc1bc044fc,http://generated.local/asset/B/PressureReliefValve/4/587ef3446f3f920c,NominalPressureDifference,0173-1#02-ABC539#003,22.3,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_PressureReliefValve4.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/4/98b8e4cc1bc044fc,http://generated.local/asset/B/PressureReliefValve/4/587ef3446f3f920c,NominalCrackingPressure,0173-1#02-ABC527#003,225.2,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_PressureReliefValve5.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/5/1d9af65982ec9f2d,http://generated.local/asset/B/PressureReliefValve/5/e645f129629c2ae3,NominalFlowRate,0173-1#02-ABC551#003,278.327,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_PressureReliefValve5.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/5/1d9af65982ec9f2d,http://generated.local/asset/B/PressureReliefValve/5/e645f129629c2ae3,NominalPressureDifference,0173-1#02-ABC539#003,23.9,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_PressureReliefValve5.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/5/1d9af65982ec9f2d,http://generated.local/asset/B/PressureReliefValve/5/e645f129629c2ae3,NominalCrackingPressure,0173-1#02-ABC527#003,274.1,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_PressureReliefValve6.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/6/85197ff4006ed6e3,http://generated.local/asset/B/PressureReliefValve/6/ce777f00ecf27e76,NominalFlowRate,0173-1#02-ABC551#003,364.806,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_PressureReliefValve6.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/6/85197ff4006ed6e3,http://generated.local/asset/B/PressureReliefValve/6/ce777f00ecf27e76,NominalPressureDifference,0173-1#02-ABC539#003,44.2,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_PressureReliefValve6.aasx,PressureReliefValve,http://generated.local/aas/B/PressureReliefValve/6/85197ff4006ed6e3,http://generated.local/asset/B/PressureReliefValve/6/ce777f00ecf27e76,NominalCrackingPressure,0173-1#02-ABC527#003,286.3,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_ThrottleCheckValve1.aasx,ThrottleCheckValve,https://example.com/ids/aas/8220_8130_1062_5420,https://example.com/ids/asset/7530_8130_1062_1841,NominalFlowRate,0173-1#02-ABC551#003,18,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_ThrottleCheckValve1.aasx,ThrottleCheckValve,https://example.com/ids/aas/8220_8130_1062_5420,https://example.com/ids/asset/7530_8130_1062_1841,NominalPressureDifference,0173-1#02-ABC539#003,0.3,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_ThrottleCheckValve1.aasx,ThrottleCheckValve,https://example.com/ids/aas/8220_8130_1062_5420,https://example.com/ids/asset/7530_8130_1062_1841,NominalCrackingPressure,0173-1#02-ABC527#003,2.8,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_ThrottleCheckValve2.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/2/3270e4faabae4f43,http://generated.local/asset/B/ThrottleCheckValve/2/6e6981a35d3d9e56,NominalFlowRate,0173-1#02-ABC551#003,76.9394,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_ThrottleCheckValve2.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/2/3270e4faabae4f43,http://generated.local/asset/B/ThrottleCheckValve/2/6e6981a35d3d9e56,NominalPressureDifference,0173-1#02-ABC539#003,24.5,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_ThrottleCheckValve2.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/2/3270e4faabae4f43,http://generated.local/asset/B/ThrottleCheckValve/2/6e6981a35d3d9e56,NominalCrackingPressure,0173-1#02-ABC527#003,147.4,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_ThrottleCheckValve3.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/3/a9d3c2e6505cc686,http://generated.local/asset/B/ThrottleCheckValve/3/1fe771d6d9178793,NominalFlowRate,0173-1#02-ABC551#003,182.898,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_ThrottleCheckValve3.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/3/a9d3c2e6505cc686,http://generated.local/asset/B/ThrottleCheckValve/3/1fe771d6d9178793,NominalPressureDifference,0173-1#02-ABC539#003,15.8,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_ThrottleCheckValve3.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/3/a9d3c2e6505cc686,http://generated.local/asset/B/ThrottleCheckValve/3/1fe771d6d9178793,NominalCrackingPressure,0173-1#02-ABC527#003,148.7,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_ThrottleCheckValve4.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/4/5380b904688c7015,http://generated.local/asset/B/ThrottleCheckValve/4/b27c40266703b636,NominalFlowRate,0173-1#02-ABC551#003,219.805,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_ThrottleCheckValve4.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/4/5380b904688c7015,http://generated.local/asset/B/ThrottleCheckValve/4/b27c40266703b636,NominalPressureDifference,0173-1#02-ABC539#003,15.8,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_ThrottleCheckValve4.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/4/5380b904688c7015,http://generated.local/asset/B/ThrottleCheckValve/4/b27c40266703b636,NominalCrackingPressure,0173-1#02-ABC527#003,212.4,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_ThrottleCheckValve5.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/5/610faa3ff0bbac67,http://generated.local/asset/B/ThrottleCheckValve/5/bf85bf0ead64b56c,NominalFlowRate,0173-1#02-ABC551#003,316.891,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_ThrottleCheckValve5.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/5/610faa3ff0bbac67,http://generated.local/asset/B/ThrottleCheckValve/5/bf85bf0ead64b56c,NominalPressureDifference,0173-1#02-ABC539#003,38.5,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_ThrottleCheckValve5.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/5/610faa3ff0bbac67,http://generated.local/asset/B/ThrottleCheckValve/5/bf85bf0ead64b56c,NominalCrackingPressure,0173-1#02-ABC527#003,241,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_ThrottleCheckValve6.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/6/d56f03508c459ce2,http://generated.local/asset/B/ThrottleCheckValve/6/4dcabfb7001a9a8b,NominalFlowRate,0173-1#02-ABC551#003,325.189,xs:float,L/min,0173-1#05-AAA356#003,
supplierB_raw,B_ThrottleCheckValve6.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/6/d56f03508c459ce2,http://generated.local/asset/B/ThrottleCheckValve/6/4dcabfb7001a9a8b,NominalPressureDifference,0173-1#02-ABC539#003,32.1,xs:float,Bar,0173-1#05-AAA044#002,
supplierB_raw,B_ThrottleCheckValve6.aasx,ThrottleCheckValve,http://generated.local/aas/B/ThrottleCheckValve/6/d56f03508c459ce2,http://generated.local/asset/B/ThrottleCheckValve/6/4dcabfb7001a9a8b,NominalCrackingPressure,0173-1#02-ABC527#003,272.7,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_DoubleActingCylinder1.aasx,DoubleActingCylinder,https://example.com/ids/aas/2274_2130_1062_1811,https://example.com/ids/asset/4274_2130_1062_3580,MaxOperatingPressure,0173-1#02-AAZ943#003,3,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_DoubleActingCylinder1.aasx,DoubleActingCylinder,https://example.com/ids/aas/2274_2130_1062_1811,https://example.com/ids/asset/4274_2130_1062_3580,RatedPressure,0173-1#02-ABL809#001,2.5,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_DoubleActingCylinder1.aasx,DoubleActingCylinder,https://example.com/ids/aas/2274_2130_1062_1811,https://example.com/ids/asset/4274_2130_1062_3580,RatedCylinderAdvancingForce,0173-1#02-AAZ980#003,2400,xs:float,N,0173-1#05-AAA561#003,
supplierC_raw,C_DoubleActingCylinder1.aasx,DoubleActingCylinder,https://example.com/ids/aas/2274_2130_1062_1811,https://example.com/ids/asset/4274_2130_1062_3580,NominalFlowRate,0173-1#02-ABC413#003,800,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder1.aasx,DoubleActingCylinder,https://example.com/ids/aas/2274_2130_1062_1811,https://example.com/ids/asset/4274_2130_1062_3580,PistonDiameter,0173-1#02-AAZ420#004,120,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder1.aasx,DoubleActingCylinder,https://example.com/ids/aas/2274_2130_1062_1811,https://example.com/ids/asset/4274_2130_1062_3580,RodDiameter,0173-1#02-BAA151#006,60,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder2.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/2/527eecfaa79ac9aa,http://generated.local/asset/C/DoubleActingCylinder/2/7118e36477097749,MaxOperatingPressure,0173-1#02-AAZ943#003,200.066,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_DoubleActingCylinder2.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/2/527eecfaa79ac9aa,http://generated.local/asset/C/DoubleActingCylinder/2/7118e36477097749,RatedPressure,0173-1#02-ABL809#001,151.6,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_DoubleActingCylinder2.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/2/527eecfaa79ac9aa,http://generated.local/asset/C/DoubleActingCylinder/2/7118e36477097749,RatedCylinderAdvancingForce,0173-1#02-AAZ980#003,58412.3,xs:float,N,0173-1#05-AAA561#003,
supplierC_raw,C_DoubleActingCylinder2.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/2/527eecfaa79ac9aa,http://generated.local/asset/C/DoubleActingCylinder/2/7118e36477097749,NominalFlowRate,0173-1#02-ABC413#003,107.172,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder2.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/2/527eecfaa79ac9aa,http://generated.local/asset/C/DoubleActingCylinder/2/7118e36477097749,PistonDiameter,0173-1#02-AAZ420#004,67.1506,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder2.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/2/527eecfaa79ac9aa,http://generated.local/asset/C/DoubleActingCylinder/2/7118e36477097749,RodDiameter,0173-1#02-BAA151#006,28.5685,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder3.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/3/9e87e04ca2086977,http://generated.local/asset/C/DoubleActingCylinder/3/17e8392a55cee5db,MaxOperatingPressure,0173-1#02-AAZ943#003,226.714,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_DoubleActingCylinder3.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/3/9e87e04ca2086977,http://generated.local/asset/C/DoubleActingCylinder/3/17e8392a55cee5db,RatedPressure,0173-1#02-ABL809#001,185.4,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_DoubleActingCylinder3.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/3/9e87e04ca2086977,http://generated.local/asset/C/DoubleActingCylinder/3/17e8392a55cee5db,RatedCylinderAdvancingForce,0173-1#02-AAZ980#003,24971.9,xs:float,N,0173-1#05-AAA561#003,
supplierC_raw,C_DoubleActingCylinder3.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/3/9e87e04ca2086977,http://generated.local/asset/C/DoubleActingCylinder/3/17e8392a55cee5db,NominalFlowRate,0173-1#02-ABC413#003,144.772,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder3.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/3/9e87e04ca2086977,http://generated.local/asset/C/DoubleActingCylinder/3/17e8392a55cee5db,PistonDiameter,0173-1#02-AAZ420#004,43.9081,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder3.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/3/9e87e04ca2086977,http://generated.local/asset/C/DoubleActingCylinder/3/17e8392a55cee5db,RodDiameter,0173-1#02-BAA151#006,20.7884,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder4.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/4/c4bbb7a9d98868dd,http://generated.local/asset/C/DoubleActingCylinder/4/7496276412a4def0,MaxOperatingPressure,0173-1#02-AAZ943#003,271.117,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_DoubleActingCylinder4.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/4/c4bbb7a9d98868dd,http://generated.local/asset/C/DoubleActingCylinder/4/7496276412a4def0,RatedPressure,0173-1#02-ABL809#001,245.5,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_DoubleActingCylinder4.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/4/c4bbb7a9d98868dd,http://generated.local/asset/C/DoubleActingCylinder/4/7496276412a4def0,RatedCylinderAdvancingForce,0173-1#02-AAZ980#003,90277.7,xs:float,N,0173-1#05-AAA561#003,
supplierC_raw,C_DoubleActingCylinder4.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/4/c4bbb7a9d98868dd,http://generated.local/asset/C/DoubleActingCylinder/4/7496276412a4def0,NominalFlowRate,0173-1#02-ABC413#003,240.872,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder4.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/4/c4bbb7a9d98868dd,http://generated.local/asset/C/DoubleActingCylinder/4/7496276412a4def0,PistonDiameter,0173-1#02-AAZ420#004,79.0375,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder4.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/4/c4bbb7a9d98868dd,http://generated.local/asset/C/DoubleActingCylinder/4/7496276412a4def0,RodDiameter,0173-1#02-BAA151#006,47.171,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder5.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/5/dc45d539c03f3538,http://generated.local/asset/C/DoubleActingCylinder/5/e2add909c521bf2d,MaxOperatingPressure,0173-1#02-AAZ943#003,322.461,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_DoubleActingCylinder5.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/5/dc45d539c03f3538,http://generated.local/asset/C/DoubleActingCylinder/5/e2add909c521bf2d,RatedPressure,0173-1#02-ABL809#001,270.4,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_DoubleActingCylinder5.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/5/dc45d539c03f3538,http://generated.local/asset/C/DoubleActingCylinder/5/e2add909c521bf2d,RatedCylinderAdvancingForce,0173-1#02-AAZ980#003,55886.7,xs:float,N,0173-1#05-AAA561#003,
supplierC_raw,C_DoubleActingCylinder5.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/5/dc45d539c03f3538,http://generated.local/asset/C/DoubleActingCylinder/5/e2add909c521bf2d,NominalFlowRate,0173-1#02-ABC413#003,271.396,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder5.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/5/dc45d539c03f3538,http://generated.local/asset/C/DoubleActingCylinder/5/e2add909c521bf2d,PistonDiameter,0173-1#02-AAZ420#004,48.0349,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder5.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/5/dc45d539c03f3538,http://generated.local/asset/C/DoubleActingCylinder/5/e2add909c521bf2d,RodDiameter,0173-1#02-BAA151#006,22.805,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder6.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/6/222282e174daaebf,http://generated.local/asset/C/DoubleActingCylinder/6/76f2dbfecd29a36f,MaxOperatingPressure,0173-1#02-AAZ943#003,361.73,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_DoubleActingCylinder6.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/6/222282e174daaebf,http://generated.local/asset/C/DoubleActingCylinder/6/76f2dbfecd29a36f,RatedPressure,0173-1#02-ABL809#001,334.8,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_DoubleActingCylinder6.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/6/222282e174daaebf,http://generated.local/asset/C/DoubleActingCylinder/6/76f2dbfecd29a36f,RatedCylinderAdvancingForce,0173-1#02-AAZ980#003,419748,xs:float,N,0173-1#05-AAA561#003,
supplierC_raw,C_DoubleActingCylinder6.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/6/222282e174daaebf,http://generated.local/asset/C/DoubleActingCylinder/6/76f2dbfecd29a36f,NominalFlowRate,0173-1#02-ABC413#003,420.4,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder6.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/6/222282e174daaebf,http://generated.local/asset/C/DoubleActingCylinder/6/76f2dbfecd29a36f,PistonDiameter,0173-1#02-AAZ420#004,138.024,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_DoubleActingCylinder6.aasx,DoubleActingCylinder,http://generated.local/aas/C/DoubleActingCylinder/6/222282e174daaebf,http://generated.local/asset/C/DoubleActingCylinder/6/76f2dbfecd29a36f,RodDiameter,0173-1#02-BAA151#006,84.9929,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_SynchronousCylinder1.aasx,SynchronousCylinder,https://example.com/ids/aas/1453_1130_1062_2476,https://example.com/ids/asset/7453_1130_1062_6462,MaxOperatingPressure,0173-1#02-AAZ943#003,3,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_SynchronousCylinder1.aasx,SynchronousCylinder,https://example.com/ids/aas/1453_1130_1062_2476,https://example.com/ids/asset/7453_1130_1062_6462,RatedPressure,0173-1#02-ABL809#001,2.5,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_SynchronousCylinder1.aasx,SynchronousCylinder,https://example.com/ids/aas/1453_1130_1062_2476,https://example.com/ids/asset/7453_1130_1062_6462,RatedCylinderAdvancingForce,0173-1#02-AAZ980#003,2400,xs:float,N,0173-1#05-AAA561#003,
supplierC_raw,C_SynchronousCylinder1.aasx,SynchronousCylinder,https://example.com/ids/aas/1453_1130_1062_2476,https://example.com/ids/asset/7453_1130_1062_6462,NominalFlowRate,0173-1#02-ABC413#003,800,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_SynchronousCylinder1.aasx,SynchronousCylinder,https://example.com/ids/aas/1453_1130_1062_2476,https://example.com/ids/asset/7453_1130_1062_6462,PistonDiameter,0173-1#02-AAZ420#004,120,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_SynchronousCylinder1.aasx,SynchronousCylinder,https://example.com/ids/aas/1453_1130_1062_2476,https://example.com/ids/asset/7453_1130_1062_6462,RodDiameter,0173-1#02-BAA151#006,60,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_SynchronousCylinder2.aasx,SynchronousCylinder,http://generated.local/aas/C/SynchronousCylinder/2/e827a1b9d4a02e53,http://generated.local/asset/C/SynchronousCylinder/2/722764e68c41561b,MaxOperatingPressure,0173-1#02-AAZ943#003,218.487,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_SynchronousCylinder2.aasx,SynchronousCylinder,http://generated.local/aas/C/SynchronousCylinder/2/e827a1b9d4a02e53,http://generated.local/asset/C/SynchronousCylinder/2/722764e68c41561b,RatedPressure,0173-1#02-ABL809#001,182,xs:float,Bar,0173-1#05-AAA044#002,
supplierC_raw,C_SynchronousCylinder2.aasx,SynchronousCylinder,http://generated.local/aas/C/SynchronousCylinder/2/e827a1b9d4a02e53,http://generated.local/asset/C/SynchronousCylinder/2/722764e68c41561b,RatedCylinderAdvancingForce,0173-1#02-AAZ980#003,261907,xs:float,N,0173-1#05-AAA561#003,
supplierC_raw,C_SynchronousCylinder2.aasx,SynchronousCylinder,http://generated.local/aas/C/SynchronousCylinder/2/e827a1b9d4a02e53,http://generated.local/asset/C/SynchronousCylinder/2/722764e68c41561b,NominalFlowRate,0173-1#02-ABC413#003,84.3206,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_SynchronousCylinder2.aasx,SynchronousCylinder,http://generated.local/aas/C/SynchronousCylinder/2/e827a1b9d4a02e53,http://generated.local/asset/C/SynchronousCylinder/2/722764e68c41561b,PistonDiameter,0173-1#02-AAZ420#004,142.026,xs:float,mm,0173-1#05-AAA480#003,
supplierC_raw,C_SynchronousCylinder2.aasx,SynchronousCylinder,http://generated.local/aas/C/SynchronousCylinder/2/e827a1b9d4a02e53,http://generated.local/asset/C/SynchronousCylinder/2/722764e68c41561b,RodDiameter,0173-1#02-BAA151#006,89.4399,xs:float,mm,0173-1#05-AAA480#003,
